"agecell","all","internal","mva"
19.0684928894043,92.8254013061523,16.6175899505615,35.8293266296387
19.1506843566895,95.1007385253906,18.3276844024658,35.6392555236816
19.2328758239746,92.1442947387695,18.9110527038574,34.2056503295898
19.3150691986084,88.4277572631836,16.101770401001,32.2789573669434
19.3972606658936,88.7049407958984,17.3635196685791,32.6509666442871
19.4794521331787,90.1917877197266,17.8721046447754,32.7214431762695
19.5616436004639,96.2203063964844,16.4149417877197,36.385196685791
19.643835067749,89.6155548095703,15.977087020874,34.1879348754883
19.7260265350342,93.3816986083984,17.4332714080811,31.9104671478271
19.808219909668,90.8579559326172,18.285400390625,30.576831817627
19.8904113769531,95.8101501464844,18.6075992584229,33.5316543579102
19.9726028442383,94.1580657958984,18.436279296875,33.603443145752
20.0547943115234,92.464599609375,19.6344585418701,31.7728157043457
20.1369857788086,98.2455978393555,20.8838596343994,34.2983093261719
20.2191772460938,94.9604034423828,18.4730033874512,33.3201103210449
20.3013706207275,93.3853225708008,18.8834838867188,32.7594032287598
20.3835620880127,90.1209182739258,18.5678195953369,30.5890464782715
20.4657535552979,92.4062271118164,19.363130569458,31.2877502441406
20.547945022583,93.3544845581055,19.9688739776611,30.2989253997803
20.6301364898682,92.2287826538086,19.4226570129395,30.2301177978516
20.7123279571533,92.3322448730469,20.3770370483398,30.1225776672363
20.7945213317871,92.6675109863281,19.5211315155029,29.744649887085
20.8767127990723,93.3901977539062,18.6239452362061,30.7179164886475
20.9589042663574,94.2699127197266,20.2006950378418,30.4171390533447
20.9999904632568,NA,NA,NA
21,NA,NA,NA
21.0410957336426,105.268348693848,21.9373664855957,36.3168067932129
21.1232872009277,101.066513061523,21.1218528747559,32.575798034668
21.2054786682129,96.9665222167969,19.2532806396484,33.0222930908203
21.2876720428467,102.82689666748,21.5083160400391,35.1068725585938
21.3698635101318,100.979431152344,22.3661441802979,32.3586959838867
21.452054977417,101.236946105957,21.2327785491943,32.4552612304688
21.5342464447021,99.4975967407227,21.2705497741699,31.5336875915527
21.6164379119873,95.2013092041016,22.0932960510254,30.0986824035645
21.6986293792725,97.2582473754883,21.2678718566895,30.3882884979248
21.7808227539062,98.9287261962891,19.4549312591553,31.7422580718994
21.8630142211914,102.26220703125,20.5155658721924,34.48193359375
21.9452056884766,96.8333740234375,22.0938186645508,31.5400123596191
22.0273971557617,99.5019683837891,21.0248870849609,31.8342933654785
22.1095886230469,96.0722885131836,23.4032402038574,29.551549911499
22.191780090332,95.9682083129883,20.6242237091064,30.8369884490967
22.2739734649658,98.6106719970703,23.1299152374268,29.8578948974609
22.356164932251,97.9524688720703,23.0922145843506,28.7555904388428
22.4383563995361,97.4117279052734,24.3729095458984,27.6492691040039
22.5205478668213,97.5094757080078,23.4967403411865,28.2601356506348
22.6027393341064,95.5623931884766,22.8178768157959,29.23415184021
22.6849308013916,97.023063659668,21.8151226043701,29.5287570953369
22.7671241760254,99.3745727539062,24.3505935668945,27.4497604370117
22.8493156433105,94.3153076171875,22.9437408447266,26.8550643920898
22.9315071105957,97.3976440429688,24.2383193969727,27.3893013000488
